UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAllSections,240,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getAllSections_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAllSections,206,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getAllSections_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAllSections,207,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getAllSections_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAllSections,208,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getAllSections_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAllSections,209,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getAllSections_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAllSections,245,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getAllSections_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getConvertedSections,109,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSectionJSON()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getJSON,80,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getJSON_success_level_A()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getJSON,68,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getJSON_success_level_A()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getJSON,69,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getJSON_success_level_A()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getJSON,70,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getJSON_success_level_A()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getJSON,71,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getJSON_success_level_A()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getJSON,101,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getJSON_success_level_A()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getJSONbyQtrEnrollCd,252,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getJSONbyQtrEnrollCd_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getJSONbyQtrEnrollCd,253,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getJSONbyQtrEnrollCd_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getJSONbyQtrEnrollCd,254,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getJSONbyQtrEnrollCd_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getJSONbyQtrEnrollCd,255,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getJSONbyQtrEnrollCd_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getJSONbyQtrEnrollCd,276,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getJSONbyQtrEnrollCd_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getSection,189,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSectionsuccess()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getSection,155,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSectionsuccess()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getSection,156,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSectionsuccess()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getSection,157,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSectionsuccess()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getSection,158,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSectionsuccess()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getSection,194,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSectionsuccess()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getSectionJSON,118,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSectionJSON()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getSubjectsJSON,124,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSubjectsJSON_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getSubjectsJSON,125,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSubjectsJSON_exception()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getSubjectsJSON,126,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSubjectsJSON_success()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getSubjectsJSON,127,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSubjectsJSON_success()]
UCSBCurriculumService.java,edu.ucsb.cs156.courses.services.UCSBCurriculumService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getSubjectsJSON,145,KILLED,edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.services.UCSBCurriculumServiceTests]/[method:test_getSubjectsJSON_exception()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,accept,72,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_log_output_with_updates()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,accept,75,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_log_output_success()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,accept,79,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,67,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_log_output_success()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,49,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,54,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,55,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,69,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_updating_to_new_values()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,70,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_updating_to_new_values()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,78,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,83,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,85,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setLastUpdateTime,32,NO_COVERAGE,none
UpdateCourseDataJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setLastUpdateTime,34,NO_COVERAGE,none
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,accept,59,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_log_output_with_updates()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,accept,62,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_log_output_success()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,accept,66,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,54,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_log_output_success()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,30,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,36,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,41,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,42,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,56,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_updating_to_new_values()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,57,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_updating_to_new_values()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,65,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,70,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,72,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataWithQuarterJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,75,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataWithQuarterJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,35,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,updateCourses,70,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_log_output_with_updates_same_year_same_quarter()]
UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,updateCourses,73,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_log_output_with_updates_same_year_same_quarter()]
UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,updateCourses,77,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateCourses,65,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_log_output_with_updates_same_year_same_quarter()]
UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCourses,47,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCourses,52,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCourses,53,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCourses,67,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_updating_to_new_values()]
UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCourses,68,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_updating_to_new_values()]
UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCourses,76,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_log_output_with_errors()]
UpdateCourseDataRangeOfQuartersJob.java,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCourses,81,KILLED,edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.jobs.UpdateCourseDataRangeOfQuartersJobTests]/[method:test_log_output_with_errors()]
